"id.exposure","id.outcome","outcome","exposure","method","nsnp","b","se","pval","taxon","OR","OR_lower","OR_upper","direction"
"moba_fetal_reverse","ebi-a-GCST90016921","Acidaminococcaceae","Neonatal jaundice (Fetal)","Inverse variance weighted",15,-0.514580140880585,0.664136749725719,0.438451631635231,"Acidaminococcaceae",0.597751513363319,0.162628280473114,2.19707710546204,"reverse"
"moba_fetal_reverse","ebi-a-GCST90016921","Acidaminococcaceae","Neonatal jaundice (Fetal)","Weighted median",15,-1.19668643663922,2.5800503878759,0.642774639644086,"Acidaminococcaceae",0.302193893356493,0.00192354546995377,47.4754304529908,"reverse"
"moba_fetal_reverse","ebi-a-GCST90016921","Acidaminococcaceae","Neonatal jaundice (Fetal)","MR Egger",15,-0.54550040030931,1.00989163880363,0.598220783393919,"Acidaminococcaceae",0.579551702916332,0.0800672788299115,4.1949742923915,"reverse"
"moba_fetal_reverse","ebi-a-GCST90016922","Actinomycetaceae","Neonatal jaundice (Fetal)","Inverse variance weighted",15,-0.675935783185936,0.401098328551165,0.0919476445769492,"Actinomycetaceae",0.508680183452248,0.231751753749257,1.11652026295763,"reverse"
"moba_fetal_reverse","ebi-a-GCST90016922","Actinomycetaceae","Neonatal jaundice (Fetal)","Weighted median",15,-0.809327079385788,0.827904804693701,0.328291714908291,"Actinomycetaceae",0.445157521129491,0.0878591340428462,2.25548795554386,"reverse"
"moba_fetal_reverse","ebi-a-GCST90016922","Actinomycetaceae","Neonatal jaundice (Fetal)","MR Egger",15,-0.949143223660595,0.602295482256157,0.139068273049085,"Actinomycetaceae",0.387072516000081,0.118879801367143,1.26030773032602,"reverse"
"moba_fetal_reverse","ebi-a-GCST90016923","Bacteroidaceae","Neonatal jaundice (Fetal)","Inverse variance weighted",13,0.224249101917894,0.656706109995914,0.732745583195245,"Bacteroidaceae",1.25138270243753,0.345454314826381,4.53304127565139,"reverse"
"moba_fetal_reverse","ebi-a-GCST90016923","Bacteroidaceae","Neonatal jaundice (Fetal)","Weighted median",13,-1.4407795041172,1.24227665336114,0.24613449210752,"Bacteroidaceae",0.236743144481863,0.0207410231600433,2.70224453377656,"reverse"
"moba_fetal_reverse","ebi-a-GCST90016923","Bacteroidaceae","Neonatal jaundice (Fetal)","MR Egger",13,-1.87037066535006,1.15205280440577,0.132764039061333,"Bacteroidaceae",0.154066544100505,0.0161087260684772,1.47351813608168,"reverse"
"moba_fetal_reverse","ebi-a-GCST90016924","Bifidobacteriaceae","Neonatal jaundice (Fetal)","Inverse variance weighted",10,0.667273125383295,0.208306067556234,0.00135848104362005,"Bifidobacteriaceae",1.94891561959464,1.29562503726887,2.9316136868631,"reverse"
"moba_fetal_reverse","ebi-a-GCST90016924","Bifidobacteriaceae","Neonatal jaundice (Fetal)","Weighted median",10,0.566016860673492,0.187189517331084,0.00249651381210022,"Bifidobacteriaceae",1.76123780592699,1.22033499449439,2.54189105698121,"reverse"
"moba_fetal_reverse","ebi-a-GCST90016924","Bifidobacteriaceae","Neonatal jaundice (Fetal)","MR Egger",10,0.216480673410938,0.251951840524452,0.415224572850121,"Bifidobacteriaceae",1.24169908731393,0.757793063419002,2.03461432660771,"reverse"
"moba_fetal_reverse","ebi-a-GCST90016925","Christensenellaceae","Neonatal jaundice (Fetal)","Inverse variance weighted",9,0.719695225918424,0.422451857662785,0.0884530795745173,"Christensenellaceae",2.05380716805458,0.897349002511873,4.70065032862903,"reverse"
"moba_fetal_reverse","ebi-a-GCST90016925","Christensenellaceae","Neonatal jaundice (Fetal)","Weighted median",9,0.934982971224308,0.633958193517027,0.140257231825658,"Christensenellaceae",2.54717008218171,0.735227658649851,8.82458018442356,"reverse"
"moba_fetal_reverse","ebi-a-GCST90016925","Christensenellaceae","Neonatal jaundice (Fetal)","MR Egger",9,2.36845103881858,0.788886138670933,0.0198781337928282,"Christensenellaceae",10.6808352651208,2.2755782752445,50.132418296352,"reverse"
"moba_fetal_reverse","ebi-a-GCST90016926","Clostridiaceae 1","Neonatal jaundice (Fetal)","Inverse variance weighted",14,0.466655192805367,0.350439933286819,0.182982867108671,"Clostridiaceae 1",1.59465146131366,0.802352632434409,3.16932129374882,"reverse"
"moba_fetal_reverse","ebi-a-GCST90016926","Clostridiaceae 1","Neonatal jaundice (Fetal)","Weighted median",14,0.692871577738083,0.625352215953758,0.267874714968085,"Clostridiaceae 1",1.99944887030621,0.586948166445209,6.81115644194109,"reverse"
"moba_fetal_reverse","ebi-a-GCST90016926","Clostridiaceae 1","Neonatal jaundice (Fetal)","MR Egger",14,0.607199014018992,0.567935469733704,0.306044284086315,"Clostridiaceae 1",1.83528358907166,0.602929800170883,5.58649755139176,"reverse"
"moba_fetal_reverse","ebi-a-GCST90016927","Coriobacteriaceae","Neonatal jaundice (Fetal)","Inverse variance weighted",14,-0.0722458380336796,0.349200564871652,0.836096363181042,"Coriobacteriaceae",0.930302164042138,0.469222154749149,1.84446132319598,"reverse"
"moba_fetal_reverse","ebi-a-GCST90016927","Coriobacteriaceae","Neonatal jaundice (Fetal)","Weighted median",14,0.792800552682884,0.576843450348149,0.16932457486442,"Coriobacteriaceae",2.20957580282497,0.71332894608636,6.84428306914459,"reverse"
"moba_fetal_reverse","ebi-a-GCST90016927","Coriobacteriaceae","Neonatal jaundice (Fetal)","MR Egger",14,-0.0802554127639899,0.700190409393302,0.910642304661206,"Coriobacteriaceae",0.922880600796619,0.233954502760848,3.64048818584765,"reverse"
"moba_fetal_reverse","ebi-a-GCST90016928","Desulfovibrionaceae","Neonatal jaundice (Fetal)","Inverse variance weighted",14,-0.181982096884949,0.466403149201151,0.696401997265923,"Desulfovibrionaceae",0.833616264610033,0.334161032380231,2.07958441974067,"reverse"
"moba_fetal_reverse","ebi-a-GCST90016928","Desulfovibrionaceae","Neonatal jaundice (Fetal)","Weighted median",14,-0.686139067677812,0.512397997960242,0.180546436982768,"Desulfovibrionaceae",0.503516363585764,0.184438511199642,1.37459756506169,"reverse"
"moba_fetal_reverse","ebi-a-GCST90016928","Desulfovibrionaceae","Neonatal jaundice (Fetal)","MR Egger",14,-0.657677925446037,0.84160274700485,0.449676126220835,"Desulfovibrionaceae",0.518052896341898,0.0995376504831987,2.69625415212639,"reverse"
"moba_fetal_reverse","ebi-a-GCST90016929","Enterobacteriaceae","Neonatal jaundice (Fetal)","Inverse variance weighted",2,-0.835095445129548,6.88250974233171,0.903424993889555,"Enterobacteriaceae",0.433833072203089,6.00913679948774e-07,313208.270700735,"reverse"
"moba_fetal_reverse","ebi-a-GCST90016931","Lachnospiraceae","Neonatal jaundice (Fetal)","Inverse variance weighted",13,1.19642342673819,0.500229334312253,0.0167682673900225,"Lachnospiraceae",3.30826349129321,1.24107002572785,8.81868637622193,"reverse"
"moba_fetal_reverse","ebi-a-GCST90016931","Lachnospiraceae","Neonatal jaundice (Fetal)","Weighted median",13,1.14699782169809,1.34703054026873,0.3944911205785,"Lachnospiraceae",3.14872566974498,0.224656651139679,44.1316706761853,"reverse"
"moba_fetal_reverse","ebi-a-GCST90016931","Lachnospiraceae","Neonatal jaundice (Fetal)","MR Egger",13,-0.233785823768839,0.685207965751727,0.739388996398748,"Lachnospiraceae",0.791531324938553,0.206636630463126,3.03199794225634,"reverse"
"moba_fetal_reverse","ebi-a-GCST90016932","Lactobacillaceae","Neonatal jaundice (Fetal)","Inverse variance weighted",21,0.115076718723837,0.258329445236827,0.6559837690284,"Lactobacillaceae",1.121959509572,0.676211762444429,1.86153688981784,"reverse"
"moba_fetal_reverse","ebi-a-GCST90016932","Lactobacillaceae","Neonatal jaundice (Fetal)","Weighted median",21,0.770840688870582,0.255124068486234,0.00251579977343734,"Lactobacillaceae",2.16158270866725,1.31100958325624,3.56400125985653,"reverse"
"moba_fetal_reverse","ebi-a-GCST90016932","Lactobacillaceae","Neonatal jaundice (Fetal)","MR Egger",21,0.262355396145803,0.396677876904227,0.516308728864645,"Lactobacillaceae",1.29998847123293,0.597420987397239,2.82877578958373,"reverse"
"moba_fetal_reverse","ebi-a-GCST90016933","Prevotellaceae","Neonatal jaundice (Fetal)","Inverse variance weighted",20,-0.157291320767444,0.263768811703549,0.550959692551378,"Prevotellaceae",0.854455102040233,0.509524066603685,1.43289310408661,"reverse"
"moba_fetal_reverse","ebi-a-GCST90016933","Prevotellaceae","Neonatal jaundice (Fetal)","Weighted median",20,-0.659447556884348,0.265834799578329,0.0131136899016973,"Prevotellaceae",0.517136944337587,0.307130124141713,0.870740439239433,"reverse"
"moba_fetal_reverse","ebi-a-GCST90016933","Prevotellaceae","Neonatal jaundice (Fetal)","MR Egger",20,-0.359413765909397,0.477231125559015,0.461113539124809,"Prevotellaceae",0.698085447626365,0.273956273250861,1.77883603979918,"reverse"
"moba_fetal_reverse","ebi-a-GCST90016934","Ruminococcaceae","Neonatal jaundice (Fetal)","Inverse variance weighted",14,-0.572694205353272,0.573578749038213,0.31805739296798,"Ruminococcaceae",0.564003847694899,0.183249154256877,1.73588981354173,"reverse"
"moba_fetal_reverse","ebi-a-GCST90016934","Ruminococcaceae","Neonatal jaundice (Fetal)","Weighted median",14,-0.835387722612006,1.83336025593356,0.648634965364473,"Ruminococcaceae",0.433706291093473,0.0119291078916191,15.7682492809214,"reverse"
"moba_fetal_reverse","ebi-a-GCST90016934","Ruminococcaceae","Neonatal jaundice (Fetal)","MR Egger",14,0.76332004523919,0.943324963299235,0.434162756963073,"Ruminococcaceae",2.14538719212466,0.337700158301405,13.6295056161168,"reverse"
"moba_fetal_reverse","ebi-a-GCST90016935","Tannerellaceae","Neonatal jaundice (Fetal)","Inverse variance weighted",16,-0.118812320082834,0.297140602180053,0.689265389098987,"Tannerellaceae",0.887974440093396,0.495985840345247,1.58976031596047,"reverse"
"moba_fetal_reverse","ebi-a-GCST90016935","Tannerellaceae","Neonatal jaundice (Fetal)","Weighted median",16,-0.396685322136306,0.470798070559425,0.39946304312931,"Tannerellaceae",0.672545627559007,0.267282389627751,1.69228366215481,"reverse"
"moba_fetal_reverse","ebi-a-GCST90016935","Tannerellaceae","Neonatal jaundice (Fetal)","MR Egger",16,-0.115968904686754,0.559610297912062,0.838813018928239,"Tannerellaceae",0.890502913333991,0.297361981732214,2.66676807181911,"reverse"
